Date,Year,Month,Day,Hour,avg_temp_f,avg_rel_hum
2015-01-24,2015,1,24,1100,32.779,86.3
2015-01-24,2015,1,24,1200,33.409,85.3
2015-01-24,2015,1,24,1300,33.568,85.3
2015-01-24,2015,1,24,1400,33.039,85.3
2015-01-24,2015,1,24,1500,32.882,87.1
2015-01-24,2015,1,24,1600,32.657,89.5
2015-01-24,2015,1,24,1700,32.738,90.6
2015-01-24,2015,1,24,1800,32.752,92.6
2015-01-24,2015,1,24,1900,32.567,93.2
2015-01-24,2015,1,24,2000,32.796,92.1
2015-01-24,2015,1,24,2100,32.014,93.5
2015-01-24,2015,1,24,2200,30.681,93
2015-01-24,2015,1,24,2300,30.18,89.3
2015-01-24,2015,1,24,2400,28.481,86.3
2015-01-25,2015,1,25,100,26.188,83.2
2015-01-25,2015,1,25,200,23.416,83.5
2015-01-25,2015,1,25,300,21.738,82.2
2015-01-25,2015,1,25,400,21.108,80.6
2015-01-25,2015,1,25,500,20.845,82.2
2015-01-25,2015,1,25,600,21.121,79.41
2015-01-25,2015,1,25,700,20.68,79.31
2015-01-25,2015,1,25,800,19.429,79.98
2015-01-25,2015,1,25,900,17.658,80.2
2015-01-25,2015,1,25,1000,18.19,78.05
2015-01-25,2015,1,25,1100,19.283,75.46
2015-01-25,2015,1,25,1200,21.654,71.47
2015-01-25,2015,1,25,1300,23.608,69.32
2015-01-25,2015,1,25,1400,24.21,70.07
2015-01-25,2015,1,25,1500,25.563,66.09
2015-01-25,2015,1,25,1600,25.835,64.49
2015-01-25,2015,1,25,1700,25.291,69.25
2015-01-25,2015,1,25,1800,24.535,73.41
2015-01-25,2015,1,25,1900,24.534,74.28
2015-01-25,2015,1,25,2000,24.708,78.13
2015-01-25,2015,1,25,2100,25.623,79.56
2015-01-25,2015,1,25,2200,26.578,80.9
2015-01-25,2015,1,25,2300,27.003,81.3
2015-01-25,2015,1,25,2400,27.779,84
2015-01-26,2015,1,26,100,28.346,86.2
2015-01-26,2015,1,26,200,29.808,87.6
2015-01-26,2015,1,26,300,30.884,88.1
2015-01-26,2015,1,26,400,31.383,88.9
2015-01-26,2015,1,26,500,32.002,89.1
2015-01-26,2015,1,26,600,34.597,85.7
2015-01-26,2015,1,26,700,31.654,87.9
2015-01-26,2015,1,26,800,30.272,89.8
2015-01-26,2015,1,26,900,33.755,85.1
2015-01-26,2015,1,26,1000,37.351,79.08
2015-01-26,2015,1,26,1100,39.628,76.37
2015-01-26,2015,1,26,1200,41.29,73.72
2015-01-26,2015,1,26,1300,41.733,73.33
2015-01-26,2015,1,26,1400,40.528,73.26
2015-01-26,2015,1,26,1500,38.075,80.3
2015-01-26,2015,1,26,1600,36.059,82.1
2015-01-26,2015,1,26,1700,33.719,83.6
2015-01-26,2015,1,26,1800,31.552,85.7
2015-01-26,2015,1,26,1900,30.132,87
2015-01-26,2015,1,26,2000,29.246,87.6
2015-01-26,2015,1,26,2100,28.911,88.3
2015-01-26,2015,1,26,2200,28.155,90.4
2015-01-26,2015,1,26,2300,26.335,92.7
2015-01-26,2015,1,26,2400,25.792,94.1
2015-01-27,2015,1,27,100,27.14,93.2
2015-01-27,2015,1,27,200,27.077,94.3
2015-01-27,2015,1,27,300,27.142,94.9
2015-01-27,2015,1,27,400,26.476,96
2015-01-27,2015,1,27,500,26.532,96.8
2015-01-27,2015,1,27,600,25.988,96.6
2015-01-27,2015,1,27,700,26.058,96.5
2015-01-27,2015,1,27,800,26.218,96.5
2015-01-27,2015,1,27,900,26.708,96.7
2015-01-27,2015,1,27,1000,27.423,96.9
2015-01-27,2015,1,27,1100,28.29,97.2
2015-01-27,2015,1,27,1200,29.093,97.3
2015-01-27,2015,1,27,1300,29.844,97.4
2015-01-27,2015,1,27,1400,30.605,95.8
2015-01-27,2015,1,27,1500,31.129,93.7
2015-01-27,2015,1,27,1600,31.755,92.7
2015-01-27,2015,1,27,1700,31.869,92
2015-01-27,2015,1,27,1800,31.744,92.8
2015-01-27,2015,1,27,1900,31.676,92.5
2015-01-27,2015,1,27,2000,31.678,92.4
2015-01-27,2015,1,27,2100,31.869,92.6
2015-01-27,2015,1,27,2200,32.47,93.2
2015-01-27,2015,1,27,2300,33.357,92.2
2015-01-27,2015,1,27,2400,34.023,91.4
2015-01-28,2015,1,28,100,34.344,91
2015-01-28,2015,1,28,200,34.266,91.5
2015-01-28,2015,1,28,300,34.138,91
2015-01-28,2015,1,28,400,33.732,90.7
2015-01-28,2015,1,28,500,33.462,91
2015-01-28,2015,1,28,600,33.217,91.5
2015-01-28,2015,1,28,700,33.026,92.2
2015-01-28,2015,1,28,800,32.979,92.1
2015-01-28,2015,1,28,900,33.026,91.9
2015-01-28,2015,1,28,1000,33.197,91.3
2015-01-28,2015,1,28,1100,33.654,90.1
2015-01-28,2015,1,28,1200,34.212,89.1
2015-01-28,2015,1,28,1300,34.534,88.6
2015-01-28,2015,1,28,1400,34.774,88.4
2015-01-28,2015,1,28,1500,35.04,88.1
2015-01-28,2015,1,28,1600,34.725,89.6
2015-01-28,2015,1,28,1700,34.693,90.2
2015-01-28,2015,1,28,1800,33.674,95
2015-01-28,2015,1,28,1900,33.21,96.6
2015-01-28,2015,1,28,2000,32.68,94.1
2015-01-28,2015,1,28,2100,31.764,93
2015-01-28,2015,1,28,2200,30.637,90.1
2015-01-28,2015,1,28,2300,29.77,88.9
2015-01-28,2015,1,28,2400,28.629,86
2015-01-29,2015,1,29,100,27.469,85.5
2015-01-29,2015,1,29,200,26.519,84
2015-01-29,2015,1,29,300,25.389,83.8
2015-01-29,2015,1,29,400,24.669,81.6
2015-01-29,2015,1,29,500,23.558,79.37
2015-01-29,2015,1,29,600,22.303,78.64
2015-01-29,2015,1,29,700,20.575,76.72
2015-01-29,2015,1,29,800,20.007,75.2
2015-01-29,2015,1,29,900,19.245,75.65
2015-01-29,2015,1,29,1000,18.023,74.33
2015-01-29,2015,1,29,1100,17.024,68.05
2015-01-29,2015,1,29,1200,15.854,70.28
2015-01-29,2015,1,29,1300,15.656,69.52
2015-01-29,2015,1,29,1400,16.538,67.17
2015-01-29,2015,1,29,1500,16.898,67.39
2015-01-29,2015,1,29,1600,16.628,63.42
2015-01-29,2015,1,29,1700,15.44,65.87
2015-01-29,2015,1,29,1800,13.586,70.2
2015-01-29,2015,1,29,1900,11.948,71.79
2015-01-29,2015,1,29,2000,10.04,73.78
2015-01-29,2015,1,29,2100,8.06,75.29
2015-01-29,2015,1,29,2200,7.556,74.49
2015-01-29,2015,1,29,2300,7.052,73.86
2015-01-29,2015,1,29,2400,6.638,74.03
2015-01-30,2015,1,30,100,6.8,73.31
2015-01-30,2015,1,30,200,7.376,72.32
2015-01-30,2015,1,30,300,7.826,75.02
2015-01-30,2015,1,30,400,8.294,72.97
2015-01-30,2015,1,30,500,8.888,73.08
2015-01-30,2015,1,30,600,9.662,73.16
2015-01-30,2015,1,30,700,10.31,74.81
2015-01-30,2015,1,30,800,10.796,75.59
2015-01-30,2015,1,30,900,11.912,76.21
2015-01-30,2015,1,30,1000,14.216,76.42
2015-01-30,2015,1,30,1100,17.949,76.04
2015-01-30,2015,1,30,1200,20.736,74.51
2015-01-30,2015,1,30,1300,23.801,73.18
2015-01-30,2015,1,30,1400,26.893,71.23
2015-01-30,2015,1,30,1500,30.043,70.33
2015-01-30,2015,1,30,1600,32.117,70.66
2015-01-30,2015,1,30,1700,32.605,72.65
2015-01-30,2015,1,30,1800,30.375,78.97
2015-01-30,2015,1,30,1900,28.243,84.3
2015-01-30,2015,1,30,2000,25.86,88
2015-01-30,2015,1,30,2100,25.448,87.3
2015-01-30,2015,1,30,2200,26.688,83.1
2015-01-30,2015,1,30,2300,27.464,83.7
2015-01-30,2015,1,30,2400,25.729,83.1
2015-01-31,2015,1,31,100,23.41,81.4
2015-01-31,2015,1,31,200,20.673,81
2015-01-31,2015,1,31,300,19.033,83.3
2015-01-31,2015,1,31,400,17.312,82.5
2015-01-31,2015,1,31,500,16.502,80.6
2015-01-31,2015,1,31,600,15.476,77.08
2015-01-31,2015,1,31,700,12.74,75.24
2015-01-31,2015,1,31,800,9.428,75.11
2015-01-31,2015,1,31,900,8.294,71.65
2015-01-31,2015,1,31,1000,8.348,65.62
2015-01-31,2015,1,31,1100,8.978,60.99
2015-01-31,2015,1,31,1200,10.436,54.5
2015-01-31,2015,1,31,1300,11.804,49.18
2015-01-31,2015,1,31,1400,11.48,48.61
2015-01-31,2015,1,31,1500,11.264,46.92
2015-01-31,2015,1,31,1600,9.86,49.31
2015-01-31,2015,1,31,1700,7.844,51.91
2015-01-31,2015,1,31,1800,6.494,52.29
2015-01-31,2015,1,31,1900,5.414,53.39
2015-01-31,2015,1,31,2000,3.56,58.43
2015-01-31,2015,1,31,2100,0.932,64.97
2015-01-31,2015,1,31,2200,-1.066,65.56
2015-01-31,2015,1,31,2300,-2.434,66.86
2015-01-31,2015,1,31,2400,-2.398,66.26
2015-02-01,2015,2,1,100,-2.398,66.09
2015-02-01,2015,2,1,200,-2.686,66.51
2015-02-01,2015,2,1,300,-3.64,67.85
2015-02-01,2015,2,1,400,-4.468,67.93
2015-02-01,2015,2,1,500,-5.422,68.38
2015-02-01,2015,2,1,600,-6.304,69.03
2015-02-01,2015,2,1,700,-6.538,68.06
2015-02-01,2015,2,1,800,-7.186,68.3
2015-02-01,2015,2,1,900,-8.32,68.34
2015-02-01,2015,2,1,1000,-7.996,66.56
2015-02-01,2015,2,1,1100,-6.07,63.36
2015-02-01,2015,2,1,1200,-2.776,56.71
2015-02-01,2015,2,1,1300,-0.148,50.89
2015-02-01,2015,2,1,1400,2.75,45.47
2015-02-01,2015,2,1,1500,3.758,42.52
2015-02-01,2015,2,1,1600,3.848,42.09
2015-02-01,2015,2,1,1700,3.272,44.52
2015-02-01,2015,2,1,1800,1.22,50.38
2015-02-01,2015,2,1,1900,-1.21,56.74
2015-02-01,2015,2,1,2000,-1.462,57.79
2015-02-01,2015,2,1,2100,-1.354,56.57
2015-02-01,2015,2,1,2200,-1.984,59.4
2015-02-01,2015,2,1,2300,-2.686,62.8
2015-02-01,2015,2,1,2400,-2.866,63.71
2015-02-02,2015,2,2,100,-2.758,63.46
2015-02-02,2015,2,2,200,-2.092,62.17
2015-02-02,2015,2,2,300,-1.984,63.74
2015-02-02,2015,2,2,400,-1.678,63.89
2015-02-02,2015,2,2,500,-0.886,62.41
2015-02-02,2015,2,2,600,-0.706,65.94
2015-02-02,2015,2,2,700,-0.436,67.54
2015-02-02,2015,2,2,800,0.05,66.25
2015-02-02,2015,2,2,900,0.932,64.67
2015-02-02,2015,2,2,1000,3.092,62.52
2015-02-02,2015,2,2,1100,5.846,59.23
2015-02-02,2015,2,2,1200,10.148,52.38
2015-02-02,2015,2,2,1300,13.172,45.25
2015-02-02,2015,2,2,1400,15.854,39.84
2015-02-02,2015,2,2,1500,17.564,37.87
2015-02-02,2015,2,2,1600,19.42,36.92
2015-02-02,2015,2,2,1700,19.843,38.89
2015-02-02,2015,2,2,1800,17.078,45.64
2015-02-02,2015,2,2,1900,13.136,61.16
2015-02-02,2015,2,2,2000,10.886,65.41
2015-02-02,2015,2,2,2100,9.716,67.86
2015-02-02,2015,2,2,2200,8.096,70.09
2015-02-02,2015,2,2,2300,6.62,72.98
2015-02-02,2015,2,2,2400,5.252,76.12
2015-02-03,2015,2,3,100,4.19,78.34
2015-02-03,2015,2,3,200,3.884,79.37
2015-02-03,2015,2,3,300,3.974,79.83
2015-02-03,2015,2,3,400,4.73,79.6
2015-02-03,2015,2,3,500,6.368,78.41
2015-02-03,2015,2,3,600,7.376,76.06
2015-02-03,2015,2,3,700,7.61,75.04
2015-02-03,2015,2,3,800,7.88,74.26
2015-02-03,2015,2,3,900,8.546,73.94
2015-02-03,2015,2,3,1000,9.122,72.77
2015-02-03,2015,2,3,1100,9.356,77.67
2015-02-03,2015,2,3,1200,10.004,78.95
2015-02-03,2015,2,3,1300,11.012,76.31
2015-02-03,2015,2,3,1400,11.948,74.72
2015-02-03,2015,2,3,1500,13.37,72.26
2015-02-03,2015,2,3,1600,13.028,73.55
2015-02-03,2015,2,3,1700,13.19,74.16
2015-02-03,2015,2,3,1800,12.884,77.93
2015-02-03,2015,2,3,1900,12.614,80.8
2015-02-03,2015,2,3,2000,12.182,80.8
2015-02-03,2015,2,3,2100,11.444,83.4
2015-02-03,2015,2,3,2200,10.562,84.9
2015-02-03,2015,2,3,2300,9.554,85.4
2015-02-03,2015,2,3,2400,6.584,85.5
2015-02-04,2015,2,4,100,5.792,86.3
2015-02-04,2015,2,4,200,7.88,83.3
2015-02-04,2015,2,4,300,7.394,80.4
2015-02-04,2015,2,4,400,3.776,71.81
2015-02-04,2015,2,4,500,0.32,68.8
2015-02-04,2015,2,4,600,-2.47,70.47
2015-02-04,2015,2,4,700,-4.216,73.53
2015-02-04,2015,2,4,800,-5.476,75.48
2015-02-04,2015,2,4,900,-5.404,75.16
2015-02-04,2015,2,4,1000,-1.426,72.31
2015-02-04,2015,2,4,1100,2.03,69.46
2015-02-04,2015,2,4,1200,3.128,68.2
2015-02-04,2015,2,4,1300,4.136,68.05
2015-02-04,2015,2,4,1400,5.216,65.47
2015-02-04,2015,2,4,1500,5.972,62.72
2015-02-04,2015,2,4,1600,6.422,59.11
2015-02-04,2015,2,4,1700,5.792,57.48
2015-02-04,2015,2,4,1800,2.84,61.62
2015-02-04,2015,2,4,1900,0.806,65.22
2015-02-04,2015,2,4,2000,-0.94,67.4
2015-02-04,2015,2,4,2100,-1.012,69.47
2015-02-04,2015,2,4,2200,-1.246,69.42
2015-02-04,2015,2,4,2300,-1.912,69.4
2015-02-04,2015,2,4,2400,-2.146,70.56
2015-02-05,2015,2,5,100,-1.696,71.22
2015-02-05,2015,2,5,200,-2.794,71.43
2015-02-05,2015,2,5,300,-3.586,72.65
2015-02-05,2015,2,5,400,-3.064,71.67
2015-02-05,2015,2,5,500,-1.264,71.89
2015-02-05,2015,2,5,600,1.472,71
2015-02-05,2015,2,5,700,1.796,72.55
2015-02-05,2015,2,5,800,2.426,73.36
2015-02-05,2015,2,5,900,4.316,72.28
2015-02-05,2015,2,5,1000,8.006,70.86
2015-02-05,2015,2,5,1100,11.534,69.85
2015-02-05,2015,2,5,1200,15.512,69.03
2015-02-05,2015,2,5,1300,18.7,67.6
2015-02-05,2015,2,5,1400,20.799,67.29
2015-02-05,2015,2,5,1500,22.84,66.39
2015-02-05,2015,2,5,1600,24.053,66.18
2015-02-05,2015,2,5,1700,23.738,68.06
2015-02-05,2015,2,5,1800,22.368,71.64
2015-02-05,2015,2,5,1900,20.295,75.63
2015-02-05,2015,2,5,2000,19.076,77.73
2015-02-05,2015,2,5,2100,17.15,80.5
2015-02-05,2015,2,5,2200,16.952,83.6
2015-02-05,2015,2,5,2300,14.738,85.3
2015-02-05,2015,2,5,2400,14.288,87.8
2015-02-06,2015,2,6,100,16.646,84.5
2015-02-06,2015,2,6,200,16.304,84.7
2015-02-06,2015,2,6,300,17.42,84.6
2015-02-06,2015,2,6,400,19.198,82.3
2015-02-06,2015,2,6,500,19.972,79.68
2015-02-06,2015,2,6,600,20.365,76.58
2015-02-06,2015,2,6,700,20.408,74.62
2015-02-06,2015,2,6,800,19.423,74.88
2015-02-06,2015,2,6,900,19.173,71.59
2015-02-06,2015,2,6,1000,20.799,65.36
2015-02-06,2015,2,6,1100,22.757,62.1
2015-02-06,2015,2,6,1200,24.733,59.4
2015-02-06,2015,2,6,1300,27.304,57.79
2015-02-06,2015,2,6,1400,30.081,56.21
2015-02-06,2015,2,6,1500,31.554,55.87
2015-02-06,2015,2,6,1600,32.985,53.22
2015-02-06,2015,2,6,1700,32.034,55.86
2015-02-06,2015,2,6,1800,30.564,60.19
2015-02-06,2015,2,6,1900,29.818,65.72
2015-02-06,2015,2,6,2000,27.734,75.14
2015-02-06,2015,2,6,2100,26.348,79.55
2015-02-06,2015,2,6,2200,25.311,82.4
2015-02-06,2015,2,6,2300,23.598,83.3
2015-02-06,2015,2,6,2400,22.986,83.6
2015-02-07,2015,2,7,100,22.834,84.6
2015-02-07,2015,2,7,200,22.501,80.3
2015-02-07,2015,2,7,300,21.909,79.26
2015-02-07,2015,2,7,400,21.994,79.7
2015-02-07,2015,2,7,500,21.128,81.8
2015-02-07,2015,2,7,600,22.357,81.3
2015-02-07,2015,2,7,700,23.243,80
2015-02-07,2015,2,7,800,22.996,79.44
2015-02-07,2015,2,7,900,23.077,77.8
2015-02-07,2015,2,7,1000,24.544,74.3
2015-02-07,2015,2,7,1100,25.995,74.07
2015-02-07,2015,2,7,1200,28.377,72.44
2015-02-07,2015,2,7,1300,30.231,71.24
2015-02-07,2015,2,7,1400,31.129,71.3
2015-02-07,2015,2,7,1500,34.009,66.64
2015-02-07,2015,2,7,1600,34.556,67.92
2015-02-07,2015,2,7,1700,33.975,70.86
2015-02-07,2015,2,7,1800,29.673,80.2
2015-02-07,2015,2,7,1900,27.37,85.2
2015-02-07,2015,2,7,2000,27.084,87.2
2015-02-07,2015,2,7,2100,26.485,87.4
2015-02-07,2015,2,7,2200,25.943,87.6
2015-02-07,2015,2,7,2300,26.298,84.6
2015-02-07,2015,2,7,2400,25.07,83.4
2015-02-08,2015,2,8,100,23.936,85.5
2015-02-08,2015,2,8,200,22.759,86.8
2015-02-08,2015,2,8,300,20.671,89.8
2015-02-08,2015,2,8,400,19.182,91.9
2015-02-08,2015,2,8,500,18.315,92
2015-02-08,2015,2,8,600,17.456,91.4
2015-02-08,2015,2,8,700,16.718,91
2015-02-08,2015,2,8,800,16.124,90.6
2015-02-08,2015,2,8,900,15.674,90.1
2015-02-08,2015,2,8,1000,15.602,89.7
2015-02-08,2015,2,8,1100,15.89,88.5
2015-02-08,2015,2,8,1200,16.412,85.8
2015-02-08,2015,2,8,1300,16.952,83.2
2015-02-08,2015,2,8,1400,17.42,80.9
2015-02-08,2015,2,8,1500,17.726,78.58
2015-02-08,2015,2,8,1600,18.232,76.86
2015-02-08,2015,2,8,1700,18.057,76.14
2015-02-08,2015,2,8,1800,17.366,76.03
2015-02-08,2015,2,8,1900,17.042,76.37
2015-02-08,2015,2,8,2000,16.808,76.67
2015-02-08,2015,2,8,2100,16.538,77.12
2015-02-08,2015,2,8,2200,16.196,77.32
2015-02-08,2015,2,8,2300,14.774,76.47
2015-02-08,2015,2,8,2400,13.766,77.25
2015-02-09,2015,2,9,100,13.298,78.07
2015-02-09,2015,2,9,200,12.452,85.2
2015-02-09,2015,2,9,300,12.326,88.5
2015-02-09,2015,2,9,400,12.362,87.3
2015-02-09,2015,2,9,500,11.984,86.1
2015-02-09,2015,2,9,600,11.606,86.9
2015-02-09,2015,2,9,700,11.48,85.7
2015-02-09,2015,2,9,800,11.012,84.5
2015-02-09,2015,2,9,900,10.886,84.4
2015-02-09,2015,2,9,1000,11.318,84.3
2015-02-09,2015,2,9,1100,12.272,83.9
2015-02-09,2015,2,9,1200,13.694,81.4
2015-02-09,2015,2,9,1300,14.99,81.9
2015-02-09,2015,2,9,1400,16.088,84.7
2015-02-09,2015,2,9,1500,17.276,85.1
2015-02-09,2015,2,9,1600,18.694,84.5
2015-02-09,2015,2,9,1700,19.99,83.1
2015-02-09,2015,2,9,1800,20.833,83.6
2015-02-09,2015,2,9,1900,21.504,87.7
2015-02-09,2015,2,9,2000,22.118,91.6
2015-02-09,2015,2,9,2100,22.386,93.1
2015-02-09,2015,2,9,2200,22.784,94.3
2015-02-09,2015,2,9,2300,23.113,94.6
2015-02-09,2015,2,9,2400,23.801,94.6
2015-02-10,2015,2,10,100,25.362,90.4
2015-02-10,2015,2,10,200,26.236,82.9
2015-02-10,2015,2,10,300,26.089,80.2
2015-02-10,2015,2,10,400,26.571,79.37
2015-02-10,2015,2,10,500,26.649,80.2
2015-02-10,2015,2,10,600,26.865,80.8
2015-02-10,2015,2,10,700,26.789,84.8
2015-02-10,2015,2,10,800,26.469,91.1
2015-02-10,2015,2,10,900,26.341,94.2
2015-02-10,2015,2,10,1000,26.692,93.9
2015-02-10,2015,2,10,1100,27.23,94.4
2015-02-10,2015,2,10,1200,27.925,95.5
2015-02-10,2015,2,10,1300,28.807,95.6
2015-02-10,2015,2,10,1400,29.608,95.6
2015-02-10,2015,2,10,1500,30.121,96.1
2015-02-10,2015,2,10,1600,30.564,96.4
2015-02-10,2015,2,10,1700,30.637,96.5
2015-02-10,2015,2,10,1800,29.341,94.5
2015-02-10,2015,2,10,1900,27.883,91.9
2015-02-10,2015,2,10,2000,24.532,91.3
2015-02-10,2015,2,10,2100,20.34,89.6
2015-02-10,2015,2,10,2200,17.863,85.4
2015-02-10,2015,2,10,2300,17.294,83
2015-02-10,2015,2,10,2400,16.25,81.9
2015-02-11,2015,2,11,100,15.008,78.48
2015-02-11,2015,2,11,200,13.532,77.21
2015-02-11,2015,2,11,300,12.452,74.35
2015-02-11,2015,2,11,400,8.636,70.93
2015-02-11,2015,2,11,500,6.134,70.08
2015-02-11,2015,2,11,600,4.388,70.89
2015-02-11,2015,2,11,700,2.894,72.07
2015-02-11,2015,2,11,800,1.598,73.68
2015-02-11,2015,2,11,900,1.562,73.31
2015-02-11,2015,2,11,1000,2.768,70.68
2015-02-11,2015,2,11,1100,3.542,69.15
2015-02-11,2015,2,11,1200,4.424,67.97
2015-02-11,2015,2,11,1300,5.198,67.04
2015-02-11,2015,2,11,1400,6.314,64
2015-02-11,2015,2,11,1500,6.242,67.25
2015-02-11,2015,2,11,1600,5.27,68.95
2015-02-11,2015,2,11,1700,3.596,71.47
2015-02-11,2015,2,11,1800,0.698,72.75
2015-02-11,2015,2,11,1900,-1.534,70.1
2015-02-11,2015,2,11,2000,-3.064,69.79
2015-02-11,2015,2,11,2100,-3.838,70.76
2015-02-11,2015,2,11,2200,-5.044,71.04
2015-02-11,2015,2,11,2300,-6.034,71.09
2015-02-11,2015,2,11,2400,-6.664,71.94
2015-02-12,2015,2,12,100,-8.5,72.63
2015-02-12,2015,2,12,200,-10.426,72.65
2015-02-12,2015,2,12,300,-10.138,71.93
2015-02-12,2015,2,12,400,-11.794,71.76
2015-02-12,2015,2,12,500,-13.756,73.43
2015-02-12,2015,2,12,600,-15.862,74.25
2015-02-12,2015,2,12,700,-15.322,74.39
2015-02-12,2015,2,12,800,-12.874,75.44
2015-02-12,2015,2,12,900,-10.966,75
2015-02-12,2015,2,12,1000,-7.978,72.01
2015-02-12,2015,2,12,1100,-5.89,69.04
2015-02-12,2015,2,12,1200,-3.028,68.45
2015-02-12,2015,2,12,1300,-0.22,67.38
2015-02-12,2015,2,12,1400,2.426,66.64
2015-02-12,2015,2,12,1500,3.434,67.43
2015-02-12,2015,2,12,1600,4.514,66.71
2015-02-12,2015,2,12,1700,5.414,68.71
2015-02-12,2015,2,12,1800,5.468,73.2
2015-02-12,2015,2,12,1900,7.106,74.23
2015-02-12,2015,2,12,2000,8.33,74.47
2015-02-12,2015,2,12,2100,9.41,74.98
2015-02-12,2015,2,12,2200,10.472,76.58
2015-02-12,2015,2,12,2300,11.012,79.55
2015-02-12,2015,2,12,2400,12.02,82.6
2015-02-13,2015,2,13,100,12.848,85
2015-02-13,2015,2,13,200,13.82,84.7
2015-02-13,2015,2,13,300,15.026,82.7
2015-02-13,2015,2,13,400,16.394,80.4
2015-02-13,2015,2,13,500,16.754,78.91
2015-02-13,2015,2,13,600,16.592,78.25
2015-02-13,2015,2,13,700,16.916,79.81
2015-02-13,2015,2,13,800,18.163,78.77
2015-02-13,2015,2,13,900,16.592,79.67
2015-02-13,2015,2,13,1000,14.522,78.48
2015-02-13,2015,2,13,1100,14.252,74.71
2015-02-13,2015,2,13,1200,14.504,70.13
2015-02-13,2015,2,13,1300,14.954,71.5
2015-02-13,2015,2,13,1400,15.242,72.46
2015-02-13,2015,2,13,1500,15.854,71.69
2015-02-13,2015,2,13,1600,15.242,73.87
2015-02-13,2015,2,13,1700,14.738,75.29
2015-02-13,2015,2,13,1800,13.388,76.18
2015-02-13,2015,2,13,1900,12.344,76.18
2015-02-13,2015,2,13,2000,11.246,76.38
2015-02-13,2015,2,13,2100,9.842,78.73
2015-02-13,2015,2,13,2200,10.634,77.7
2015-02-13,2015,2,13,2300,9.428,73.76
2015-02-13,2015,2,13,2400,6.548,72.49
2015-02-14,2015,2,14,100,2.264,70.25
2015-02-14,2015,2,14,200,-2.272,69.83
2015-02-14,2015,2,14,300,-4.522,73.45
2015-02-14,2015,2,14,400,-6.286,74.62
2015-02-14,2015,2,14,500,-7.708,73.36
2015-02-14,2015,2,14,600,-9.022,70.5
2015-02-14,2015,2,14,700,-10.3,68.52
2015-02-14,2015,2,14,800,-11.65,69.63
2015-02-14,2015,2,14,900,-12.208,70.04
2015-02-14,2015,2,14,1000,-11.488,67.95
2015-02-14,2015,2,14,1100,-10.39,65.01
2015-02-14,2015,2,14,1200,-8.878,63.28
2015-02-14,2015,2,14,1300,-7.384,63.07
2015-02-14,2015,2,14,1400,-6.412,63.07
2015-02-14,2015,2,14,1500,-6.574,64.89
2015-02-14,2015,2,14,1600,-5.476,62.94
2015-02-14,2015,2,14,1700,-5.584,63.67
2015-02-14,2015,2,14,1800,-5.566,64.46
2015-02-14,2015,2,14,1900,-5.854,65.01
2015-02-14,2015,2,14,2000,-5.692,64.64
2015-02-14,2015,2,14,2100,-4.846,64.8
2015-02-14,2015,2,14,2200,-4.108,63.72
2015-02-14,2015,2,14,2300,-3.28,62.62
2015-02-14,2015,2,14,2400,-2.596,62.91
2015-02-15,2015,2,15,100,-1.84,69.61
2015-02-15,2015,2,15,200,-0.598,75.76
2015-02-15,2015,2,15,300,1.094,78.23
2015-02-15,2015,2,15,400,1.004,77.73
2015-02-15,2015,2,15,500,1.202,77.17
2015-02-15,2015,2,15,600,1.4,78.26
2015-02-15,2015,2,15,700,1.652,79.73
2015-02-15,2015,2,15,800,2.012,78.74
2015-02-15,2015,2,15,900,2.804,78.7
2015-02-15,2015,2,15,1000,3.686,77.76
2015-02-15,2015,2,15,1100,4.496,76.75
2015-02-15,2015,2,15,1200,5.576,75.77
2015-02-15,2015,2,15,1300,6.53,75.42
2015-02-15,2015,2,15,1400,7.556,76.21
2015-02-15,2015,2,15,1500,8.546,76.88
2015-02-15,2015,2,15,1600,9.338,77.97
2015-02-15,2015,2,15,1700,9.734,78.44
2015-02-15,2015,2,15,1800,9.788,80.4
2015-02-15,2015,2,15,1900,10.04,80.1
2015-02-15,2015,2,15,2000,10.49,81.4
2015-02-15,2015,2,15,2100,10.94,82.2
2015-02-15,2015,2,15,2200,11.462,82.9
2015-02-15,2015,2,15,2300,11.822,83.7
2015-02-15,2015,2,15,2400,12.254,83.3
2015-02-16,2015,2,16,100,12.848,83.8
2015-02-16,2015,2,16,200,13.19,84.1
2015-02-16,2015,2,16,300,13.118,82.6
2015-02-16,2015,2,16,400,12.308,80.9
2015-02-16,2015,2,16,500,11.48,80.4
2015-02-16,2015,2,16,600,10.76,78.23
2015-02-16,2015,2,16,700,10.364,77.45
2015-02-16,2015,2,16,800,10.04,77.41
2015-02-16,2015,2,16,900,9.716,78.11
2015-02-16,2015,2,16,1000,9.734,74.43
2015-02-16,2015,2,16,1100,10.22,71.06
2015-02-16,2015,2,16,1200,10.832,69.66
2015-02-16,2015,2,16,1300,11.822,69.24
2015-02-16,2015,2,16,1400,12.506,66.84
2015-02-16,2015,2,16,1500,13.262,67
2015-02-16,2015,2,16,1600,13.406,64.69
2015-02-16,2015,2,16,1700,12.83,66.94
2015-02-16,2015,2,16,1800,12.308,72.88
2015-02-16,2015,2,16,1900,11.75,79.11
2015-02-16,2015,2,16,2000,11.192,81.1
2015-02-16,2015,2,16,2100,8.96,80.3
2015-02-16,2015,2,16,2200,5.828,72.03
2015-02-16,2015,2,16,2300,2.282,74.75
